date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.09518571367844864,0.13932743424212302,-3.1086244689504383e-15,0.0,-1.2751286896911487,0.0,0.9939011672673921,0.31754739220411343,-0.02610837964923629,-0.9405572535719083
2020-01-03,0.0,0.0,0.0,0.0,0.0,1.0657765270997617,-0.687390522124684,2.6367796834847468e-15,0.0,-1.7812380341435863,0.0,0.6835524675607771,0.087153098966954,0.30387011834950495,1.663936572951658
2020-01-04,0.0,0.0,0.0,0.0,0.0,-0.3127983435395367,0.5073446119664706,5.079270337660091e-15,0.0,-0.23543417384224175,0.0,-0.017048728584137307,-0.30464254274602,-0.35836591189655165,-2.546353162438245
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.4220524501796916,0.3196225939474491,-3.885780586188048e-16,0.0,0.1549173485169415,0.0,-0.0018558106271686636,0.1097906805435862,-0.1152230170245594,0.9653983551123478
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.6944209967653953,0.3043169432326493,-2.3869795029440866e-15,0.0,-0.32269357243005214,0.0,0.013655138026366365,0.2615364732012808,-0.02817700831896186,1.292503935938527
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.008508544058501821,-0.6637456059264122,2.4980018054066022e-15,0.0,-0.6299650562461077,0.0,-0.20541492668700262,0.015502558634366004,0.4102832828084336,-0.3558052886218921
2020-01-08,0.0,0.0,0.0,0.0,0.0,-0.2378916917234412,0.5836185958071141,-1.4155343563970746e-15,0.0,2.1638209396881365,0.0,-0.23994843991575493,-0.3048520385842106,-0.09801419367195952,-2.8291197752025488
2020-01-09,0.0,0.0,0.0,0.0,0.0,1.183631560800559,0.620952512490548,-2.858824288409778e-15,0.0,0.41005815532564716,0.0,-0.4747370864019538,0.2934519625856129,-0.1840125194728497,1.6466523492393432
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.7035318062328885,0.6516626118608791,-2.3314683517128287e-15,0.0,-0.42734571146934797,0.0,0.5854644444556929,0.3588086641515117,0.033433220594658364,1.083509468418328
2020-01-11,0.0,0.0,0.0,0.0,0.0,-0.33659808048877526,-1.3510660531602943,3.2751579226442118e-15,0.0,-2.091441383110774,0.0,0.3647545557956722,-0.2124227502320788,0.15837434803004546,-0.05178374513756234
2020-01-12,0.0,0.0,0.0,0.0,0.0,-1.086426989027438,-0.09403819582662881,6.106226635438361e-16,0.0,0.3200137194285271,0.0,-0.26619867455346047,-0.49688543680617714,-0.12093102777562126,-0.621253319486616
2020-01-13,0.0,0.0,0.0,0.0,0.0,2.7922344399044947,0.8910177066454446,-1.1102230246251565e-16,0.0,1.1591499274998527,0.0,-0.6334005530125321,0.32515905892388597,-0.1785822814371576,1.518049560289268
2020-01-14,0.0,0.0,0.0,0.0,0.0,-0.7161366606572648,0.34350962800616996,-2.498001805406602e-16,0.0,0.27030576631735004,0.0,0.4445405790804712,0.328412536135389,0.0654677959678851,-1.1223231033249965
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.9580723245991025,0.5595599290743051,-6.938893903907228e-16,0.0,0.8269951593629844,0.0,-0.1507166976864608,0.1648508192169672,-0.03424488110468604,1.006871108614452
2020-01-16,0.0,0.0,0.0,0.0,0.0,-2.2173923220102996,-0.9159713913833454,1.1102230246251565e-15,0.0,0.7444395129771667,0.0,-1.104693035042483,-0.04926451740891613,0.06450246020995642,-2.5246695748247325
2020-01-17,0.0,0.0,0.0,0.0,0.0,-2.1408744219135745,-0.7726696711112466,2.7755575615628914e-17,0.0,0.33825263332752153,0.0,0.07826545617614311,-0.03242029181931816,0.21542611179946514,-1.9195711541679723
2020-01-18,0.0,0.0,0.0,0.0,0.0,1.4100590513791094,0.7310337713577216,2.7755575615628914e-16,0.0,-0.2667495633882555,0.0,0.8860082734463974,-0.015561101474898309,-0.12680490378271037,3.979965947843932
2020-01-19,0.0,0.0,0.0,0.0,0.0,-0.7309069113647131,-1.4160509337845284,2.4702462297909733e-15,0.0,-0.8741389822608905,0.0,-0.8860082734463974,-0.6810442672331926,0.14644191456396793,0.893274999269835
2020-01-20,0.0,0.0,0.0,0.0,0.0,-0.5715032962309352,-0.07997808657649697,1.2490009027033011e-15,0.0,-0.7757828510859064,0.0,0.5881362832972075,-0.3297628849768235,0.07120250069150647,-4.373847551592774
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.18752476475254665,0.44746858801006517,-1.4988010832439613e-15,0.0,1.5848620456719642,0.0,-0.84822225240536,-0.09735839510685462,0.0048094500436355325,-0.7702358542002687
2020-01-22,0.0,0.0,0.0,0.0,0.0,1.5855216397190894,0.9348663482262025,-3.802513859341161e-15,0.0,0.08067687993182404,0.0,0.3819681957776411,0.2987865460875645,-0.24186909168630266,4.025784593894288
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.276275741569218,-0.30442346714644375,-5.273559366969494e-16,0.0,-1.2350965275648582,0.0,1.5003424311505862,0.3740130955518455,-0.03136281735303448,-0.30301803732100446
2020-01-24,0.022941709431334667,0.0,0.0,0.0,0.022893675280254433,-1.4435649944669713,-0.5146945025333535,1.6375789613221059e-15,0.0,-0.5259446665482902,0.0,-0.47647090604343134,-0.04731061417895388,0.2665697197024208,-3.920172127993565
2020-01-25,0.25093029626949614,0.0,0.0,0.0,0.2660943643997251,1.4435649944669713,1.3010485315989322,-7.494005416219807e-16,0.0,1.5512728594307772,0.0,-1.1191187674380614,-0.04026751086920344,-0.2360371227221072,3.7742480392213063
2020-01-26,0.003472302813891215,0.0,0.0,0.0,0.0038988161419466483,0.1361038877437869,-0.23590963239716334,-3.3306690738754696e-16,0.0,-1.3998209625283495,0.0,1.499154288407523,0.5376267951004611,-0.04958043703049264,-0.17486888651112964
2020-01-27,2.0672463740822877e-10,0.0,0.0,0.0,2.3230573020782685e-10,-1.1019932675391466,-0.963977625382207,-5.828670879282072e-16,0.0,-0.8293740187902466,0.0,0.22806482842496245,0.12795794617035483,0.022415883229328637,-0.2555896444411821
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.928726129425838,0.4066631687138746,-9.43689570931383e-16,0.0,0.20080236044168714,0.0,0.02362104200663699,0.055476049364718505,0.0901399847835831,1.3495455871151867
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.5859295705864506,-0.6486468974435425,2.0816681711721685e-15,0.0,-1.2245228605359186,0.0,0.0593318527798959,-0.6308313254692615,0.10447825415371481,-1.030904655003534
2020-01-30,0.0,0.0,0.0,0.0,0.0,-0.4784525629597137,0.6326876260257704,-1.3600232051658168e-15,0.0,1.3633353043485006,0.0,-1.2877897131888016,-0.40513850850177824,-0.16537875638081245,-1.7061410844523892
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.09951330155531679,0.6300776043108574,1.887379141862766e-15,0.0,1.726095430905012,0.0,0.348192800668889,-0.1831592708409464,0.03577580966873328,1.467337060942961
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.2582670737852908,-0.24480795753128748,2.4980018054066022e-15,0.0,-1.1007425257253545,0.0,0.2126455568942257,0.26275318774523604,-0.0925402928161212,1.002317577820468
