date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2020-01-02,0.0485809138059361,0.010044940525571588,0.0,0.0,5.059151177030477,-0.7751791700630336,-2.6948982248002795,-1.4710455076283324e-15,0.0,-1.2994822346648265,0.10371069942123623,1.213675718439184,0.4219773608999111,0.32746578390687764,0.002984416100014986
2020-01-03,0.27630203738507264,-0.006442068703715886,0.0,0.0,0.03736252583271338,1.123994590152908,0.06020896102801232,1.2490009027033011e-15,0.0,-1.9212332952084512,0.5536089043307425,-0.2923225960870419,0.13272909750535922,1.4988918855328577,9.13890785270155e-09
2020-01-04,-0.30399732809972946,0.0034451712358019027,0.0,0.0,2.212910965582182e-09,-0.4458499626702722,0.419007115537695,2.248201624865942e-15,0.0,-0.15422412519641648,-0.6157874941463087,0.7086482582486064,-0.29685576209083764,-1.60535769301118,4.440892098500626e-16
2020-01-05,-0.02819175854789968,0.002631843043243709,0.0,0.0,0.0,1.8015415182746413,1.992437330050433,-1.942890293094024e-16,0.0,0.15899665626685122,-0.05341542430601387,0.008794543092688789,0.08412735909628744,-0.08814985815010012,0.0
2020-01-06,-0.030744936255007183,0.0008440112781933351,0.0,0.0,0.0,1.128403844101356,0.5644032102917105,-1.1102230246251565e-15,0.0,-0.041609549464885265,-0.0689827977736146,-0.02637533746712295,0.28404910008789674,-0.14800176198581028,0.0
2020-01-07,0.18072493287435454,-0.010519294635359833,0.0,0.0,0.0,-2.8245614954287466,-3.3995002241471663,1.1657341758564144e-15,0.0,-0.5248476777883179,0.3772302351622323,-0.05061214195854641,-0.1246303761714519,0.8896747161557452,0.0
2020-01-08,0.030188091822976215,-4.602743734816173e-06,0.0,0.0,0.0,0.2928521214735589,0.6798358642365362,-6.106226635438361e-16,0.0,1.9772688326192003,0.058842819356563325,-0.47113115821668744,-0.23821020174666074,0.13091250269044788,0.0
2020-01-09,-0.17111345604571837,0.010044940525571588,0.0,0.0,0.0,1.4746126939754598,1.9165714608568494,-1.304512053934559e-15,0.0,0.751332968468064,-0.3519499762033327,-0.16529339803748147,0.2678411524416233,-0.8703737635893074,0.0
2020-01-10,-0.02662546829333312,0.0005120202687511899,0.0,0.0,0.0,0.49619442477436304,0.7595283059037452,-1.0547118733938987e-15,0.0,-0.1895628963735536,-0.054466669708766124,-0.005542141027727487,0.21141282453528765,-0.09578855182612833,0.0
2020-01-11,0.2454443250003584,-0.001688598027973942,0.0,0.0,0.0,-1.5238749012979844,-3.155042643315914,1.4432899320127035e-15,0.0,-3.008641497151432,0.49611765663556073,0.8169147217033423,0.035638000569866324,1.225713598574393,0.0
2020-01-12,-0.17297232656610828,-0.0018203197086912315,0.0,0.0,0.0,-0.23187776560644502,0.9621867729829328,3.3306690738754696e-16,0.0,0.8249558116086909,-0.3394180402025584,-0.24348866133731867,-0.4819279181276457,-0.8870944135861768,0.0
2020-01-13,-0.11917012166170426,0.0030698943474776197,0.0,0.0,0.0,1.8999392705313314,1.5541229633662683,-8.326672684688674e-17,0.0,1.1563496343142152,-0.2568950042293905,-0.7581506535833985,0.29619633593170125,-0.6483346499044701,0.0
2020-01-14,0.022869269368235745,0.0038985433720599705,0.0,0.0,0.0,1.0880129296427496,1.1030545146070754,-1.3877787807814457e-16,0.0,-0.005073459395510238,0.051082594974929174,0.5821732265007608,0.3264609452408279,0.17197731014392792,0.0
2020-01-15,-0.008586424287443162,-0.003558713101472488,0.0,0.0,0.0,-0.9773871416667577,-0.41814106895155145,-3.0531133177191805e-16,0.0,1.2603845283625261,-0.03546308652356123,-0.970755106674789,0.03601350517558988,-0.10740608886208136,0.0
2020-01-16,0.17659809494828926,-0.00017104286114033584,0.0,0.0,0.0,-1.456888559960537,-1.4809790716164617,4.718447854656915e-16,0.0,0.3705981610742859,0.3645128604253869,-0.15900099749277607,0.05029555339710989,0.8554033404866975,0.0
2020-01-17,0.13687948813809858,-0.010024398007274282,0.0,0.0,0.0,-2.263137095870023,-1.13058430693731,5.551115123125783e-17,0.0,0.46248345514338784,0.28082629306324125,-0.0854403927274,-0.19118547278119113,0.797221906004012,0.0
2020-01-18,-0.24077157639500024,0.009855610597827136,0.0,0.0,0.0,0.9116634572571668,1.1825202591329194,1.1102230246251565e-16,0.0,-0.627897512987253,-0.4752946707248662,1.1661467259117568,0.04633159782243834,-1.2849262677349569,-0.003058307705240182
2020-01-19,0.1242594943439892,-0.010117937405135224,0.0,0.0,0.0,-1.54610912014788,-2.216125761028877,1.1657341758564144e-15,0.0,-1.0226800566246048,0.25102740463727913,-1.0684753335848676,-0.6699640905254305,0.6804624031504869,0.002459128373746289
2020-01-20,0.08561101761536727,0.0,0.0,0.0,0.0,0.9118424218368073,-0.06780195806529798,5.273559366969494e-16,0.0,-0.9897672714462391,0.17944966117836314,0.8043438202428396,-0.19806221220062814,0.41623866907830037,-0.0020689465125776074
2020-01-21,0.05672832509297354,0.0,0.0,0.0,0.0,-0.4666037787888557,0.014825268250809875,-5.828670879282072e-16,0.0,1.6971181840736522,0.10252707458583676,-1.0690625374778082,-0.15574992872996973,0.2587504482813389,0.0025932559842596348
2020-01-22,-0.2515460961325122,0.0,0.0,0.0,0.0,0.9736373803111467,2.344223626349655,-1.7486012637846216e-15,0.0,0.738424300890332,-0.5077421009172606,0.1982582196955991,0.2160220021611452,-1.372171114335594,7.48698553496574e-05
