date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Class
2020-01-02,0.09791666666666732,4.295833333333333,2.5791666666666657,6.862499999999999,3.541666666666668,-27.562083333333334,-27.56274088541667,-5.845833333333303,0.0,-27.041666666666664,0.2020833333333334,0.015375,4.533333333333335,1.2958333333333334,11.541666666666686,0
2020-01-03,-0.3287500000000003,-3.854166666666666,-2.904166666666666,-6.754166666666666,13.624999999999996,0.41083333333333627,-1.2804166666666656,6.125,0.0,-26.79166666666667,0.7520833333333328,-0.0021666666666667056,0.36166666666666814,6.05,59.166666666666686,0
2020-01-04,0.10833333333333384,1.1124999999999998,3.2541666666666673,4.362499999999999,-7.041666666666664,9.559999999999988,8.10416666666667,8.087500000000091,0.0,3.874999999999993,0.28125,0.006083333333333413,-2.570000000000002,-6.133333333333334,-80.70833333333334,0
2020-01-05,0.13291666666666657,-0.645833333333333,2.4791666666666643,1.7875000000000032,0.078125,15.338750000000005,11.291666666666664,-1.366666666666788,0.0,0.9166666666666785,3.741666666666667,0.0025833333333332986,1.2508333333333308,-0.016666666666666163,3.166666666666657,0
2020-01-06,0.36333333333333284,4.299999999999999,7.149999999999997,11.470833333333328,-0.5364583333333321,26.460312500000008,4.690208333333334,-4.033333333333303,0.0,-6.958333333333336,0.7442708333333332,0.012500000000000011,2.9029166666666697,-0.6041666666666665,4.833333333333314,1
2020-01-07,-0.49249999999999927,-5.0874999999999995,-10.887499999999996,-15.949999999999996,11.833333333333332,-33.78989583333334,-19.921875,4.920833333333462,0.0,0.0833333333333357,-2.4671874999999996,-0.015625,-2.294583333333332,4.420833333333333,-86.375,0
2020-01-08,0.2379166666666661,2.7750000000000004,1.7458333333333336,4.495833333333334,-7.833333333333332,12.185416666666676,11.322916666666664,-3.5375000000001364,0.0,27.95833333333332,-1.5,0.0007916666666666905,-1.1004166666666642,-2.5791666666666666,51.791666666666686,0
2020-01-09,0.6466666666666656,8.17083333333333,7.162500000000001,17.595833333333335,-15.281250000000002,44.852916666666644,22.753333333333337,-4.7041666666666515,0.0,5.791666666666671,2.458333333333333,0.016749999999999987,1.9341666666666626,-2.483333333333334,44.54166666666663,1
2020-01-10,0.2277083333333345,1.2375000000000025,3.3125,2.30833333333333,-0.8020833333333321,11.56796875000002,9.66610677083333,-3.9249999999999545,0.0,0.9583333333333428,0.14583333333333393,0.001374999999999904,1.1395833333333343,0.9958333333333336,-4.583333333333314,1
2020-01-11,-1.0289583333333332,-11.529166666666669,-13.454166666666667,-25.0,21.08333333333333,-54.98671875000001,-43.95819010416667,6.6124999999999545,0.0,-41.91666666666667,-3.2625000000000006,-0.0212083333333333,-0.6429166666666681,3.495833333333334,-40.49999999999997,0
2020-01-12,0.24083333333333323,0.10416666666666696,3.8499999999999996,3.9750000000000014,-2.2916666666666643,4.203333333333333,14.972916666666668,0.21250000000009095,0.0,9.958333333333336,1.7208333333333337,0.0005833333333334079,-2.477083333333331,-2.933333333333334,24.791666666666657,0
2020-01-13,0.6620833333333334,9.474999999999998,8.554166666666667,18.575000000000003,-16.854166666666664,47.3125,17.123333333333335,-0.016666666666765195,0.0,14.0,4.360416666666666,0.021083333333333315,2.0112499999999986,-1.8333333333333335,48.958333333333314,1
2020-01-14,-0.8912500000000003,0.0979166666666682,3.1208333333333336,2.9666666666666615,9.572916666666666,23.74065104166668,10.205631510416666,-1.316666666666606,0.0,1.8333333333333215,-0.46054280598958286,0.00462499999999999,2.0649999999999977,1.0125000000000002,-47.66666666666666,1
2020-01-15,-0.855,-1.5729166666666679,-1.5291666666666721,-3.4083333333333314,-12.864583333333334,0.6779361979166652,9.880976562499995,-0.29166666666662877,0.0,16.79166666666667,-2.964457194010416,-0.003625000000000017,-0.0224999999999973,0.012499999999999734,26.541666666666657,1
