date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2020-01-01,0.48208333333333336,0.5166646321614583,4.2,9.7,27.0,39.208333333333336,27.841145833333332,712.8874999999999,0.02875,86.25,17.683333333333334,0.017916666666666668,13.332083333333335,6.341666666666666,212.0
2020-01-02,0.5779947916666667,0.5915384769439697,4.2,9.7,27.0,35.875,14.291666666666666,706.2916666666666,0.0004166666666666667,61.25,15.8375,0.095375,18.182916666666667,7.325,205.29166666666666
2020-01-03,0.44083333333333335,0.5041341145833333,4.2,9.7,27.0,42.0,8.5625,713.3458333333333,0.0,34.833333333333336,12.870833333333332,0.12929166666666667,18.64125,12.142708333333333,311.6875
2020-01-04,0.40791666666666665,0.5,4.2,9.7,27.0,47.125,18.604166666666668,722.35,0.0,39.875,15.870833333333332,0.12233333333333334,15.585416666666667,4.641666666666667,170.70833333333334
2020-01-05,0.8983333333333333,0.5,4.2,9.7,27.0,75.58333333333333,29.8125,720.7916666666666,0.0,41.708333333333336,17.404166666666665,0.12283333333333334,16.764583333333334,4.795833333333333,188.54166666666666
2020-01-06,1.28,0.5114583333333333,4.2,9.7,27.0,101.79166666666667,25.5,716.2083333333334,0.0,36.5,17.670833333333334,0.12104166666666667,19.390416666666667,5.125,163.875
2020-01-07,0.435,0.5,4.2,9.7,27.0,48.833333333333336,14.354166666666666,721.7375000000001,0.0,34.166666666666664,15.150520833333333,0.11925000000000001,17.131249999999998,8.333333333333334,95.70833333333333
2020-01-08,0.6608333333333333,0.5123697916666666,4.2,9.7,27.0,50.958333333333336,18.729166666666668,717.8625000000001,0.0,63.5,16.708333333333332,0.104,16.245,6.641666666666667,92.54166666666667
2020-01-09,1.1333333333333333,0.5634112040201823,4.2,9.7,27.0,86.29166666666667,31.4375,712.4499999999999,0.0,68.375,18.695442708333335,0.08491666666666668,18.701666666666664,4.8,160.79166666666666
2020-01-10,1.2733333333333332,0.6866556803385416,4.2,9.7,27.0,102.6875,39.416666666666664,708.0875,0.0,67.20833333333333,18.444270833333334,0.08075,19.786666666666665,5.883333333333333,114.20833333333333
2020-01-11,0.3445833333333333,0.5119791666666667,4.2,9.7,27.0,56.666666666666664,10.520833333333334,715.5458333333332,0.0,23.583333333333332,14.704166666666666,0.12729166666666666,18.85125,8.475,154.83333333333334
