date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Class
2020-01-01,1.3529166666666663,21.899999999999995,1.6333414713541667,0.5,7.0,26.041666666666668,12.584635416666666,714.9833333333332,0.02875,92.03125,2.6,0.02275,13.287083333333332,4.341666666666667,354.0,0
2020-01-02,1.6870833333333335,21.899999999999995,1.6999918619796517,0.5,7.0,55.864583333333336,18.354166666666668,706.75,0.0,68.33333333333333,2.6,0.1255,17.94666666666667,6.1125,354.0,0
2020-01-03,1.35125,21.899999999999995,1.6999999999995146,0.5,7.0,50.71875,7.498697916666667,715.3729166666667,0.0,37.625,2.6,0.1192916666666666,17.546458333333334,10.404166666666669,354.0,0
2020-01-04,1.6770833333333333,21.899999999999995,1.6999999999999995,0.5,7.0,57.04166666666666,22.08333333333333,726.6916666666666,0.0,40.5,2.6,0.1484583333333333,15.719583333333333,2.9333333333333336,354.0,0
2020-01-05,1.7608333333333333,21.899999999999995,1.6999999999999995,0.5,7.0,65.125,23.1875,724.6791666666667,0.0,44.29166666666666,2.6,0.1537916666666666,16.189583333333335,2.4859375,354.0,0
2020-01-06,1.9725,21.899999999999995,1.6583312988281247,0.5,7.0,97.64583333333331,30.625,718.9291666666667,0.0,40.91666666666666,2.6,0.15325,18.49708333333333,1.7146036783854166,354.0,1
2020-01-07,1.5,21.899999999999995,1.600002034505087,0.5,7.0,45.5,13.395833333333334,725.9291666666667,0.0,36.0,2.6,0.1515,16.960833333333333,6.925,354.0,0
2020-01-08,1.59875,21.899999999999995,1.600000000000121,0.5,7.0,68.89973958333333,21.39583333333333,721.1875,0.0,66.04166666666667,2.6,0.1100416666666666,16.106666666666666,5.585416666666667,354.0,0
2020-01-09,1.905,21.899999999999995,1.6000000000000003,0.5,7.0,129.2669336795807,34.0625,714.3249999999999,0.0,70.95833333333333,2.6,0.1003333333333333,18.206666666666667,3.0500000000000003,354.0,1
2020-01-10,1.8141666666666667,21.899999999999995,1.6000000000000003,0.5,7.0,78.85416666666667,32.84375,708.8666666666667,0.0,66.625,2.6,0.104125,20.28625,4.927083333333333,354.0,1
2020-01-11,1.4741666666666668,21.899999999999995,1.6000000000000003,0.5,7.0,43.16666666666666,10.354166666666666,718.25,0.0,21.791666666666668,2.6,0.1609166666666666,18.9525,8.0,354.0,0
2020-01-12,1.75125,21.899999999999995,1.6000000000000003,0.5,7.0,49.5,21.70833333333333,718.6,0.0,44.375,2.6,0.1437916666666666,15.9075,2.2729248046875,354.0,0
2020-01-13,2.1110416666666665,21.899999999999995,1.6916666706403094,0.5083333293596903,7.0,90.94791666666669,30.40625,718.3416666666667,0.0,56.16666666666666,2.6,0.0979583333333333,18.6475,1.885419209798177,354.0,1
2020-01-14,2.0949218750000003,21.899999999999995,1.8958333335816864,0.5166666666666667,7.0,93.23893229166669,43.4453125,717.1625,0.0,57.125,2.6,0.1321666666666666,20.88125,2.8083333333333336,354.0,1
2020-01-15,1.88875,21.899999999999995,1.828644815834317,0.5041666666666667,7.0,99.77897135416669,38.372395833333336,715.9875000000001,0.0,72.625,2.6,0.0692916666666666,21.3075,3.1247395833333336,354.0,1
2020-01-16,1.788333333333333,21.899999999999995,1.7005208333022892,0.5041666666666667,7.0,73.64583333333333,28.1298828125,718.6999999999999,0.0095833333333333,77.41666666666667,2.6,0.0514166666666666,21.859583333333333,7.966666666666666,354.0,0
2020-01-17,1.5737500000000002,21.899999999999995,1.700000000031044,0.5,7.0,28.14583333333333,17.21875,718.775,0.0091666666666666,88.125,2.6,0.0239583333333333,19.460416666666667,7.2875,354.0,0
2020-01-18,1.4487500000000002,21.899999999999995,1.7000000000000002,0.5,7.0,30.95833333333333,20.744791666666668,719.7833333333333,0.0091666666666666,78.66666666666667,2.6,0.120375,20.0775,5.220833333333333,354.0,0
2020-01-19,1.262916666666667,21.899999999999995,1.7000000000000002,0.5,7.0,16.833333333333332,8.5,726.3958333333334,0.0,59.833333333333336,2.6,0.0455416666666666,14.486666666666666,9.554166666666667,354.0,0
2020-01-20,1.5729166666666667,21.899999999999995,1.7000000000000002,0.5,7.0,38.625,11.3125,728.7540364583333,0.0,44.875,2.6,0.1355833333333333,13.683333333333332,7.358333333333333,354.0,0
2020-01-21,1.51,21.899999999999995,1.7000000000000002,0.5,7.0,51.54166666666666,21.02083333333333,724.9333333333334,0.0020833333333333,75.33333333333333,2.6,0.0203333333333333,12.098333333333334,7.641666666666667,354.0,0
2020-01-22,1.711666666666667,21.899999999999995,1.7000000000000002,0.5,7.0,49.04166666666666,19.760416666666668,715.0458333333332,0.0183333333333333,84.66666666666667,2.6,0.0394583333333333,14.2925,3.5708333333333333,354.0,0
2020-01-23,1.7870833333333334,21.899999999999995,1.7000000000000002,0.5,7.0,83.16666666666667,21.75,714.7166666666667,0.0,58.958333333333336,2.6,0.167875,17.977083333333333,4.566666666666666,354.0,0
2020-01-24,1.6975,21.899999999999995,1.7000000000000002,0.5,7.0,70.125,22.354166666666668,718.6041666666666,0.0,60.625,2.6,0.1265416666666666,17.18875,6.895833333333333,354.0,0
2020-01-25,1.5125,21.899999999999995,1.7000000000000002,0.5,7.0,41.833333333333336,23.421875,716.3375,0.0025,82.0,2.6,0.0405416666666666,16.38083333333333,2.9963541666666664,354.0,0
2020-01-26,1.7212500000000002,21.899999999999995,1.7,1.1125000069538753,7.0,59.125,25.52083333333333,715.2916666666666,0.0,54.16666666666666,2.6,0.1556249999999999,21.649583333333336,3.48125,354.0,0
