date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Class
2020-12-01,1.3999999999999997,4.902083333333334,6.054150390625,10.766666666666666,45.0,48.17645833333333,16.775625,715.7083333333334,0.0,44.6875,13.84375,0.1384583333333333,12.75875,4.335416666666666,177.39583333333334,0
2020-12-02,1.3999999999999997,4.986328125,6.04453125,10.852083333333333,45.0,77.67458333333333,20.81416666666667,713.1333333333333,0.0,41.375,14.458333333333334,0.142125,15.913333333333334,7.011458333333334,202.625,0
2020-12-03,1.3999999999999997,4.883333333333334,6.053645833333333,10.7671875,45.0,44.50958333333333,8.585416666666667,718.3375,0.0,29.625,13.754166666666668,0.1422916666666666,11.170416666666668,7.495833333333334,123.33333333333331,0
2020-12-04,1.375625,4.869791666666667,6.0421875,10.696875,45.0,42.71125,13.481041666666668,718.2375000000001,0.0,34.416666666666664,15.139583333333334,0.139375,10.615416666666668,6.2406250000000005,177.25,0
2020-12-05,0.311796828508377,4.881217447916667,6.047591145833334,10.743229166666666,45.0,66.8075,25.3825,717.4541666666668,0.0,45.583333333333336,14.825,0.120125,11.289166666666668,3.6354166666666665,229.95833333333331,0
2020-12-06,1.4457877786954243,4.879166666666667,6.060416666666666,10.715625,45.0,99.67635416666668,33.56546875,717.1833333333334,0.0,36.708333333333336,14.304166666666667,0.124375,14.145,5.705208333333334,283.375,1
2020-12-07,1.5999999817212434,4.861458333333333,6.044791666666666,10.702083333333334,45.0,69.77395833333334,16.169583333333332,718.725,0.0,27.791666666666668,14.7,0.1389583333333333,15.94375,4.508333333333334,223.625,0
2020-12-08,1.599999999999999,4.823958333333334,6.0487304687500005,10.677604166666669,45.0,107.25481770833332,33.99515625,719.6291666666666,0.0,31.125,15.758333333333333,0.1155416666666666,16.052083333333332,2.515625,248.20833333333331,1
2020-12-09,1.6000000000000003,4.926497395833334,6.042708333333334,10.789583333333333,45.0,123.28534505208334,45.87356770833333,717.5916666666667,0.0,29.875,16.978645833333335,0.140375,18.25208333333333,3.733333333333333,229.20833333333331,1
2020-12-10,1.6000000000000003,4.999934895833333,6.050911458333334,10.858072916666666,45.0,118.66833333333334,37.91125,712.3333333333334,0.0,39.375,16.05,0.1157083333333333,19.61583333333333,3.130208333333333,225.25,1
2020-12-11,1.6000000000000003,5.196354166666667,6.060481770833333,11.077278645833331,45.0,89.96666666666665,28.000833333333333,709.9125,0.0,46.25,15.345833333333331,0.106375,21.87625,5.354947916666667,190.125,0
2020-12-12,1.6000000000000003,5.184375,6.081510416666667,11.008203125,45.0,71.45291666666667,26.169583333333332,711.5916666666667,0.0,55.333333333333336,15.120833333333332,0.1097083333333333,21.356666666666666,6.372916666666666,180.0,0
2020-12-13,1.6000000000000003,5.314713541666666,6.072916666666667,11.127083333333331,45.0,59.66197916666667,21.144166666666667,711.5791666666668,0.0,52.083333333333336,14.225,0.1195416666666666,21.982083333333332,10.00625,179.41666666666666,0
2020-12-14,1.6000000000000003,4.8759765625,6.058333333333334,10.7375,45.0,111.47,21.1425,717.6625,0.0,32.666666666666664,16.026302083333334,0.1274166666666666,12.07125,9.716666666666669,121.125,0
2020-12-15,1.6000000000000003,4.992708333333334,6.05078125,10.819791666666667,45.0,104.284296875,24.5825,710.5041666666666,0.0,37.083333333333336,15.859375,0.1379166666666666,14.200416666666667,3.925,213.125,0
2020-12-16,1.6000000000000003,4.872916666666667,6.047916666666667,10.716145833333334,45.0,72.24916666666667,18.27479166666667,716.0291666666667,0.0,28.5,14.920833333333334,0.1395416666666666,14.230416666666663,5.4750000000000005,139.95833333333334,0
2020-12-17,1.6000000000000003,4.877083333333333,6.043489583333333,10.736979166666666,45.0,105.74,30.98171875,717.7083333333334,0.0,37.458333333333336,15.433333333333332,0.1379583333333333,12.7925,7.373958333333333,192.45833333333331,1
2020-12-18,1.6000000000000003,4.940364583333333,6.048958333333332,10.759635416666669,45.0,82.15604166666667,31.48333333333333,715.1208333333334,0.0,59.375,14.870833333333332,0.128625,14.886666666666663,2.6197916666666665,238.66666666666663,1
2020-12-19,1.6000000000000003,5.0583251953125,6.063411458333333,10.944791666666667,45.0,81.88656250000001,25.672083333333333,714.3583333333332,0.0,41.54166666666666,14.325,0.1370416666666666,19.82208333333333,5.780208333333333,235.75,0
2020-12-20,1.6000000000000003,4.9958984375,6.05234375,10.772900390625,45.0,77.43854166666667,23.79520833333333,716.1666666666666,0.0,26.625,15.29375,0.1349166666666666,18.378958333333333,3.4406250000000003,200.375,0
2020-12-21,1.6000000000000003,4.939518229166667,6.057291666666667,10.784375,45.0,83.71124999999999,26.05958333333333,715.9208333333332,0.0,49.708333333333336,15.729166666666666,0.1247916666666666,17.642500000000002,4.657291666666667,206.16666666666663,0
2020-12-22,1.6000000000000003,4.937630208333333,6.070833333333333,10.767708333333331,45.0,69.92677083333334,29.180520833333333,714.8958333333334,0.0,71.375,14.4125,0.0840416666666666,17.593333333333334,2.4239583333333337,233.75,0
2020-12-23,1.6000000000000003,5.2078125,6.071875,11.062467447916667,45.0,93.62458333333332,31.718125,710.7708333333334,0.0,47.083333333333336,14.7125,0.1403333333333333,21.839166666666667,6.119466145833333,259.2083333333333,1
2020-12-24,1.1765633138020837,31.70913289388021,7.687548828125,38.38831176757813,45.0,82.5247422281901,21.02109212239583,719.8750762939453,0.0,17.08245849609375,12.087473551432293,0.2135491129557291,12.79732116699219,4.041676839192708,183.1707560221354,0
