date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2021-05-08,0.8262499999999999,2.899999999996119,6.09999999993209,8.999999999877764,32.666666666666664,52.791666666666664,21.7825,711.7833333333333,0.0,55.291666666666664,2.6625,0.23324999999999999,27.46291666666667,9.845833333333333,128.66666666666666
2021-05-09,0.7529166666666667,2.9,6.099999999999999,9.0,33.041666666666664,51.583333333333336,21.110416666666666,709.2708333333334,0.0,39.166666666666664,2.86875,0.22416666666666665,32.32041666666667,8.5875,124.625
2021-05-10,0.8525,2.9,6.099999999999999,9.0,28.541666666666668,68.91666666666667,36.1225,709.8000000000001,0.0,53.041666666666664,3.3666666666666667,0.14004166666666668,30.12,9.991666666666665,132.08333333333334
2021-05-11,0.75875,2.9,6.099999999999999,9.0,39.25,51.375,26.07041666666667,711.0458333333332,0.0,51.375,3.0833333333333335,0.16508333333333333,28.391666666666666,9.254166666666666,149.16666666666666
2021-05-12,0.6741666666666667,2.9,6.099999999999999,9.0,20.75,31.125,8.510833333333332,716.6208333333334,0.0,74.33333333333333,2.2895833333333333,0.06783333333333333,22.1125,7.883333333333333,81.41666666666667
2021-05-13,0.7204166666666666,2.9,6.099999999999999,9.0,20.125,30.916666666666668,7.609583333333333,719.8000000000001,0.0,79.625,2.109375,0.10149999999999999,19.64,8.6625,99.91666666666667
2021-05-14,0.8341666666666666,2.9,6.099999999999999,9.0,21.125,43.166666666666664,16.290000000000003,718.025,0.0,79.25,2.3249999999999997,0.034374999999999996,20.215,9.4375,133.20833333333334
2021-05-15,0.8041666666666667,2.9,6.099999999999999,9.0,26.875,34.916666666666664,11.200833333333334,714.4083333333333,0.0,73.91666666666667,2.1166666666666667,0.21858333333333335,23.815416666666668,11.420833333333334,141.41666666666666
2021-05-16,0.7937500000000001,2.9,6.099999999999999,9.0,31.53125,33.791666666666664,12.028333333333334,712.1791666666667,0.0,62.833333333333336,2.3270833333333334,0.21858333333333335,26.603333333333335,9.7125,162.41666666666666
2021-05-17,0.8554166666666667,2.9,6.099999999999999,9.0,30.395833333333332,60.166666666666664,22.612083333333334,709.2583333333333,0.0,55.041666666666664,2.6833333333333336,0.18633333333333335,28.739166666666666,8.816666666666666,131.20833333333334
