date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2020-01-02,0.3511770904825326,0.0,0.01800579500511512,0.0,0.0,1.1583320323995703,0.4200410464346993,-1.8596235662471372e-15,-2.4875895897181515,-1.7286055415276422,0.0,1.3767154057868054,0.48448429182296304,0.4471999546899459,0.0
2020-01-03,-0.16316178162559275,0.0,2.157872086838708e-05,0.0,0.0,0.7539602346034553,-0.6086740504827592,1.582067810090848e-15,-1.4498575801715368,-1.966832008580707,0.0,-0.07383202356204932,0.030877943303262656,0.6795300967122677,0.0
2020-01-04,0.16888870090801952,0.0,1.2858603071208563e-12,0.0,0.0,-0.3676739137235641,1.0747595578362095,2.858824288409778e-15,0.0,-0.16759000109525868,0.0,0.32767663816605036,-0.24904199149250772,-1.2211768037968587,0.0
2020-01-05,0.18499702521199504,0.0,0.0,0.0,0.0,0.5958995758128617,0.6085320915665884,-2.220446049250313e-16,0.0,0.324488183069342,0.0,0.05474775242654037,0.02923018418915846,-0.5368304556405782,0.0
2020-01-06,0.4004883535140127,0.0,-0.007918518516468076,0.0,0.0,1.037580476418154,0.7621545359713644,-1.3877787807814457e-15,0.0,-0.214868869825793,0.0,-0.006044205725945523,0.3015039316678032,-0.2994671580570336,0.0
2020-01-07,-0.6946737604011528,0.0,-0.017552103743689873,0.0,0.0,-1.8340523946585292,-2.1325876010840488,1.4432899320127035e-15,0.0,-0.47667588255848403,0.0,-0.01683732666318194,-0.121461217726754,1.4182324796593582,0.0
2020-01-08,0.08943294811372311,0.0,-5.490805869090565e-06,0.0,0.0,0.591568575035179,0.8623399788563963,-7.494005416219807e-16,0.0,2.0876300495112696,0.0,-0.4704266159794143,-0.21058438512592836,-0.14443952514242764,0.0
2020-01-09,0.3703466621592967,0.0,-3.270717030545711e-13,0.0,0.0,2.20896190374863,1.4166655769841006,-1.7208456881689926e-15,0.0,0.5499218545878938,0.0,-0.12305749133103439,0.2922573462153961,-0.7047704546251137,0.0
2020-01-10,0.06080584008442291,0.0,0.0,0.0,0.0,-1.49461464205122,0.31203987267866884,-1.27675647831893e-15,0.0,-0.20871989607699637,0.0,0.0497405865726559,0.27882234788447824,0.06639867798722698,0.0
2020-01-11,-0.5792389593307952,0.0,0.0,0.0,0.0,-1.254839565245073,-3.066673778447245,1.8318679906315083e-15,0.0,-3.0484246486820026,0.0,0.6395687674171879,-0.057294321777756396,1.4321103098761285,0.0
2020-01-12,0.24129256939992655,0.0,0.0,0.0,0.0,-0.121991285641463,1.3567717337752676,4.163336342344337e-16,0.0,1.1183188611709136,0.0,-0.17855667406374348,-0.5152388209862273,-1.779923964246667,0.0
2020-01-13,0.5908564948279207,0.0,0.01985346240088748,0.0022417457653904904,0.0,1.674082885889156,1.0469626434493042,-1.1102230246251565e-16,0.0,1.0018919985604287,0.0,-0.5399566317904296,0.35355187288216994,-0.2187232787213631,0.0
2020-01-14,0.012820205536055451,0.0,0.05001661521948453,0.00223527282872249,0.0,0.036914309354837416,1.133784401564928,-1.942890293094024e-16,0.0,0.022225044562501687,0.0,0.41226744012363725,0.3054075640445807,0.3179963640588379,0.0
2020-01-15,-0.21890977749617963,0.0,-0.008170333190632206,-0.004289957323313498,0.0,0.20314688759662802,-0.24021915899814728,-3.885780586188048e-16,0.0,1.097458418676231,0.0,-0.8058733919761945,0.14607538745336823,0.10012483800454341,0.0
2020-01-16,-0.06661523781299705,0.0,-0.035018427922267614,0.0018681234083910425,0.0,-0.544440729894149,-0.8961044864538856,6.106226635438361e-16,3.166877301035933,0.47932399736903464,0.0,-0.27017218841072066,0.03737781582410227,1.0900638984018196,0.0
2020-01-17,-0.421853054040722,0.0,-0.0012052033588021427,-0.002055184679190525,0.0,-2.0268700448955785,-1.2180764776551727,8.326672684688674e-17,-0.16186243596693473,0.6291291357111244,0.0,-0.45781762197186926,-0.28280286427221846,0.2879212073936096,0.0
2020-01-18,-0.07903295906603101,0.0,-8.231526571478298e-11,0.0,0.0,-0.0809916735143803,0.4895709265439024,1.3877787807814457e-16,0.197823993439314,-0.44614138853382346,0.0,1.3975583353201078,0.02155354305871615,-0.9662339014698116,0.0
2020-01-19,-0.3833933906202608,0.0,0.0,0.0,0.0,-1.1805112456623899,-2.0567693645769323,1.4432899320127035e-15,-3.2028388585083123,-1.3113384969677735,0.0,-1.0336308449048437,-0.6638456321124684,1.4343237689959172,0.0
2020-01-20,0.4359106779473255,0.0,0.0,0.0,0.0,1.2803194243383154,0.5657680802984777,6.661338147750939e-16,0.0,-1.2647730658603566,0.0,1.2088565443783894,-0.15534784668828827,-0.868986211751868,0.0
2020-01-21,-0.021546666246060636,0.0,0.0,0.0,0.0,1.0343412532892604,1.2845431697057974,-6.938893903907228e-16,0.35389585533424794,1.8782953214849847,0.0,-1.6358318557723324,-0.14325038852848038,0.23099106907596823,0.0
2020-01-22,0.05722172660398878,0.0,0.0,0.0,0.0,-0.8050237690496573,-0.37568094240199557,-2.248201624865942e-15,3.462762902806992,1.1057750148580852,0.0,0.32746832762977407,0.18916710295287342,-0.786779590472026,0.0
2020-01-23,0.3814766831351193,0.0,0.0,0.0,0.0,1.9581445023884076,0.7562745521687769,-3.3306690738754696e-16,-3.81665875814124,-1.6421428823189321,0.0,1.6452204751358157,0.40145505722247443,0.022090377057579214,0.0
2020-01-24,-0.1755798671224302,0.0,0.0,0.0,0.0,-0.36938613049911784,-0.2029900874259964,9.43689570931383e-16,0.0,-0.4030802896579006,0.0,-0.43984835185310855,-0.0019306757456756252,0.3728253424391912,0.0
2020-01-25,-0.3164724815872977,0.0,0.0,0.0,0.0,-1.4667582079887185,-0.12738537423933072,-4.440892098500626e-16,1.3603755427973823,1.6222339416234672,0.0,-1.1875210996906136,-0.11980547872845704,-0.5575901521331558,0.0
2020-01-26,0.3132168910892555,0.0,0.0,0.1337123434903451,0.0,0.9610958250170467,0.8233141254252583,-2.7755575615628914e-16,-1.3603755427973823,-1.58935369178511,0.0,1.504657328122431,0.658954730404071,-0.14616786613223232,0.0
2020-01-27,0.05546475523898728,0.0,0.0,0.03605959242219248,0.0,0.29081970146270225,-0.9291775408220739,-3.3306690738754696e-16,0.0,-0.7315030729063254,0.0,0.18848051820763093,0.02030790229468238,0.0679389421924177,0.0
2020-01-28,-0.3249542768292973,0.0,0.013289323665012676,-0.029830422161714942,0.0,-0.6745080778296534,-0.610916871543494,-4.996003610813204e-16,0.0,0.29144841034129887,0.0,0.04917839779285519,0.11291713169971018,1.44937558959946,0.0
2020-01-29,0.1651178297617814,0.0,0.14445652738042347,-0.029260228109494246,0.0,1.1415201594926183,1.1755302464006478,1.2490009027033011e-15,0.0,-1.512083205453353,0.0,0.015812041310523973,-0.6352988926386953,-1.2041035340852992,0.0
2020-01-30,0.06579684823401472,0.0,0.764983884386156,-0.006253167644525437,0.0,-0.7720994291002488,-0.9240355897025293,-6.661338147750939e-16,0.0,1.8819680088053443,0.0,-1.6541928986389416,-0.4853708150273024,-0.06283314519668926,0.0
2020-01-31,-0.14812933358430894,0.0,0.002569183495423233,0.9155165828229033,0.0,-0.5098370495732931,0.5822776017968999,1.0547118733938987e-15,0.0,1.2179932686418846,0.0,1.0734097217200467,-0.15468214489850318,0.4969343928830839,0.0
2020-02-01,0.03561201821670953,0.0,1.530567894647561e-10,1.6176960614675937,0.0,0.1419860777808017,-0.07914274856215311,1.3322676295501878e-15,0.0,-1.5285181908946335,0.0,0.11702246340865019,0.28620573900120605,-0.6934093463665112,0.0
2020-02-02,0.23656151214432997,0.0,0.0,0.0013460252817190654,0.0,0.5196332115747396,0.5783441457319699,-9.159339953157541e-16,0.0,-0.4381433243911477,0.0,0.003926737085749532,0.23701857394304504,0.002050276841496501,0.0
2020-02-03,0.033760675974920884,0.0,0.0,8.021239228384047e-11,0.0,0.17316994167993785,0.24997311558281587,-2.0816681711721685e-15,0.0,0.7179022197607023,0.0,-0.6896216638485478,0.27341084663590054,-0.06629802642968086,0.0
2020-02-04,0.3310714058321622,0.0,0.0,0.0,0.0,0.38302068147389245,-1.0360904872034238,-8.881784197001252e-16,0.0,-0.8070292126888322,0.0,0.5233733508241313,0.5310851188109857,-0.3466591942331412,0.0
2020-02-05,-0.4289453816542451,0.0,0.0,0.0,0.0,-0.12189198966888859,-0.32472070711919937,-3.0531133177191805e-16,0.0,0.34408998013226016,0.0,-0.15673607546993362,-0.8412763488346233,1.7115548127353162,0.0
