date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Class
2021-10-07,1.252916666666667,9.397916666666667,26.75625,35.485416666666666,16.916666666666668,49.625,14.8925,702.9583333333334,0.0,46.125,4.010416666666667,0.042,24.204166666666666,9.45,118.83333333333331,0
2021-10-08,1.3404166666666668,13.966666666666669,28.758333333333336,42.00416666666667,16.0,52.083333333333336,17.315,702.8249999999999,0.0,42.25,4.245833333333334,0.2450833333333333,24.73125,8.200000000000001,144.0,0
2021-10-09,1.4225,11.754166666666668,30.422916666666666,41.895833333333336,16.458333333333332,56.0,19.93083333333333,700.4666666666667,0.0,46.833333333333336,4.28125,0.1622916666666666,24.977500000000003,7.825,170.91666666666666,0
2021-10-10,1.4408333333333332,8.659374999999999,28.303125,36.296875,16.4375,46.79166666666666,18.849166666666665,696.2791666666667,0.0,50.875,3.990625,0.15075,28.17125,8.283333333333333,168.83333333333334,0
2021-10-11,1.2120833333333334,7.9484375,24.261979166666663,31.589583333333334,13.104166666666666,60.5,16.315416666666668,697.0291666666667,0.0,56.958333333333336,3.814453125,0.165625,26.91125,10.133333333333333,126.33333333333331,0
2021-10-12,1.2716666666666667,7.475,24.604166666666668,31.4375,14.307291666666666,51.083333333333336,20.804583333333333,697.1041666666666,0.0,65.33333333333333,3.840608723958333,0.1713333333333333,27.28333333333333,9.133333333333333,100.125,0
2021-10-13,1.4195833333333334,8.208333333333334,25.20833333333333,32.78333333333334,10.458333333333334,62.66666666666666,30.86708333333333,696.625,0.0,75.20833333333333,3.8110026041666663,0.142375,25.520416666666662,7.033333333333334,150.70833333333334,1
2021-10-14,1.278333333333333,6.7625,25.304166666666664,31.429166666666664,12.5,47.083333333333336,18.80625,697.5041666666666,0.0,52.29166666666666,3.8010416666666655,0.181625,28.17,10.308333333333334,209.875,0
2021-10-15,1.3316666666666668,15.13125,24.175,38.61666666666667,10.791666666666666,57.5,21.48333333333333,699.9875000000001,0.0,59.66666666666666,3.915625,0.1952916666666666,27.177916666666665,9.783333333333331,134.79166666666666,0
2021-10-16,1.22,6.039583333333333,23.3875,28.808333333333334,12.270833333333334,25.5,12.752083333333331,707.5416666666666,0.0,73.83333333333333,3.7161458333333335,0.0966666666666666,17.534583333333334,9.2625,105.33333333333331,0
2021-10-17,1.3920833333333336,9.4875,27.3,36.09583333333333,13.958333333333334,43.99333333333333,15.2575,706.7541666666666,0.0,52.333333333333336,4.0984375,0.1746666666666666,18.02875,8.204166666666667,159.08333333333334,0
2021-10-18,1.4483333333333333,15.34375,28.1875,42.78333333333333,13.0,51.312916666666666,15.116666666666667,702.725,0.0,57.66666666666666,3.8791666666666655,0.1686666666666666,19.38875,8.370833333333334,170.83333333333334,0
2021-10-19,1.37625,10.2,26.070833333333336,35.583333333333336,12.916666666666666,52.16666666666666,22.1575,701.0083333333333,0.0,67.79166666666667,3.8541666666666665,0.1405416666666666,21.18375,7.55,98.0,0
